,holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour,past_hour,before_work,during_work,winter,summer,autumn,misty,light_precip,heavy_precip
6415,0,0,14.76,15.91,32,35.0008,82,252,334,2012,3,4,15,332,0,0,1,0,0,0,0,0
6416,0,0,14.76,15.91,29,32.9975,68,231,299,2012,3,4,16,334,0,0,1,0,0,0,0,0
6417,0,0,13.94,14.395,31,36.9974,49,214,263,2012,3,4,17,299,0,0,1,0,0,0,0,0
6418,0,0,13.12,13.635,33,40.9973,20,164,184,2012,3,4,18,263,0,0,1,0,0,0,0,0
6419,0,0,12.3,12.88,36,32.9975,12,120,132,2012,3,4,19,184,0,0,1,0,0,0,0,0
6420,0,0,11.48,13.635,38,16.9979,8,80,88,2012,3,4,20,132,0,0,1,0,0,0,0,0
6421,0,0,11.48,13.635,36,15.0013,9,70,79,2012,3,4,21,88,0,0,1,0,0,0,0,0
6422,0,0,10.66,12.12,41,16.9979,9,53,62,2012,3,4,22,79,0,0,1,0,0,0,0,0
6423,0,0,10.66,12.88,41,12.998,2,24,26,2012,3,4,23,62,0,0,1,0,0,0,0,0
6424,0,1,9.84,11.365,44,12.998,2,15,17,2012,3,5,0,26,0,0,1,0,0,0,0,0
6425,0,1,9.84,12.12,48,8.9981,3,3,6,2012,3,5,1,17,0,0,1,0,0,0,0,0
6426,0,1,9.84,12.12,48,8.9981,1,3,4,2012,3,5,2,6,0,0,1,0,0,0,0,0
6427,0,1,9.02,11.365,51,11.0014,0,1,1,2012,3,5,3,4,0,0,1,0,0,0,0,0
6428,0,1,8.2,11.365,55,6.0032,0,1,1,2012,3,5,4,1,0,0,1,0,0,0,0,0
6429,0,1,8.2,11.365,55,6.0032,1,17,18,2012,3,5,5,1,0,0,1,0,0,0,0,0
6430,0,1,7.38,9.85,59,8.9981,2,89,91,2012,3,5,6,18,0,0,1,0,0,0,0,0
6431,0,1,7.38,9.85,59,8.9981,7,253,260,2012,3,5,7,91,0,0,1,0,0,0,0,0
6432,0,1,8.2,11.365,59,7.0015,13,415,428,2012,3,5,8,260,0,0,1,0,0,0,0,0
6433,0,1,9.02,12.88,60,6.0032,11,186,197,2012,3,5,9,428,0,0,1,0,0,1,0,0
6434,0,1,9.84,12.88,60,0,12,74,86,2012,3,5,10,197,0,0,1,0,0,1,0,0
6435,0,1,10.66,13.635,56,8.9981,17,86,103,2012,3,5,11,86,0,0,1,0,0,1,0,0
6436,0,1,10.66,15.15,52,0,15,122,137,2012,3,5,12,103,0,0,1,0,0,1,0,0
6437,0,1,10.66,12.88,55,19.9995,11,109,120,2012,3,5,13,137,0,0,1,0,0,1,0,0
6438,0,1,11.48,12.88,57,23.9994,13,115,128,2012,3,5,14,120,0,0,1,0,0,1,0,0
6439,0,1,12.3,14.395,53,12.998,20,110,130,2012,3,5,15,128,0,0,1,0,0,1,0,0
6440,0,1,12.3,13.635,45,19.9995,30,180,210,2012,3,5,16,130,0,0,1,0,0,0,0,0
6441,0,1,12.3,13.635,45,19.9995,11,376,387,2012,3,5,17,210,0,0,1,0,0,0,1,0
6442,0,1,11.48,11.365,55,43.9989,12,363,375,2012,3,5,18,387,0,0,1,0,0,0,1,0
6443,0,1,10.66,12.88,53,15.0013,6,220,226,2012,3,5,19,375,0,0,1,0,0,0,0,0
6444,0,1,10.66,11.365,37,31.0009,8,171,179,2012,3,5,20,226,0,0,1,0,0,0,0,0
6445,0,1,10.66,11.365,37,26.0027,4,116,120,2012,3,5,21,179,0,0,1,0,0,0,0,0
6446,0,1,9.84,10.605,35,22.0028,2,76,78,2012,3,5,22,120,0,0,1,0,0,0,0,0
6447,0,1,9.02,9.09,37,39.0007,2,29,31,2012,3,5,23,78,0,0,1,0,0,0,0,0
6448,0,1,9.02,10.605,37,19.9995,0,8,8,2012,3,6,0,31,0,0,1,0,0,0,0,0
6449,0,1,8.2,9.85,44,16.9979,0,6,6,2012,3,6,1,8,0,0,1,0,0,0,0,0
6450,0,1,8.2,9.85,44,15.0013,0,4,4,2012,3,6,2,6,0,0,1,0,0,0,0,0
6451,0,1,7.38,8.335,51,19.0012,0,1,1,2012,3,6,3,4,0,0,1,0,0,0,0,0
6452,0,1,7.38,8.335,51,19.9995,0,3,3,2012,3,6,4,1,0,0,1,0,0,0,0,0
6453,0,1,7.38,9.09,51,15.0013,0,25,25,2012,3,6,5,3,0,0,1,0,0,0,0,0
6454,0,1,7.38,10.605,51,7.0015,3,99,102,2012,3,6,6,25,0,0,1,0,0,0,0,0
6455,0,1,6.56,9.09,55,8.9981,5,270,275,2012,3,6,7,102,0,0,1,0,0,0,0,0
6456,0,1,6.56,9.09,59,7.0015,14,487,501,2012,3,6,8,275,0,0,1,0,0,0,0,0
6457,0,1,9.02,13.635,47,0,11,222,233,2012,3,6,9,501,0,0,1,0,0,0,0,0
6458,0,1,9.84,12.88,44,0,16,113,129,2012,3,6,10,233,0,0,1,0,0,0,0,0
6459,0,1,10.66,12.88,41,11.0014,20,110,130,2012,3,6,11,129,0,0,1,0,0,0,0,0
6460,0,1,10.66,13.635,41,7.0015,9,129,138,2012,3,6,12,130,0,0,1,0,0,0,0,0
6461,0,1,12.3,15.15,39,8.9981,16,148,164,2012,3,6,13,138,0,0,1,0,0,0,0,0
6462,0,1,13.12,15.15,36,15.0013,20,116,136,2012,3,6,14,164,0,0,1,0,0,0,0,0
6463,0,1,13.94,15.15,36,19.9995,24,142,166,2012,3,6,15,136,0,0,1,0,0,0,0,0
6464,0,1,14.76,16.665,32,19.0012,22,228,250,2012,3,6,16,166,0,0,1,0,0,0,0,0
6465,0,1,14.76,16.665,34,19.0012,21,425,446,2012,3,6,17,250,0,0,1,0,0,0,0,0
6466,0,1,13.94,15.15,42,22.0028,15,442,457,2012,3,6,18,446,0,0,1,0,0,0,0,0
6467,0,1,13.94,15.15,46,19.9995,9,278,287,2012,3,6,19,457,0,0,1,0,0,0,0,0
6468,0,1,13.12,15.91,49,12.998,3,184,187,2012,3,6,20,287,0,0,1,0,0,0,0,0
6469,0,1,13.12,15.91,49,12.998,5,143,148,2012,3,6,21,187,0,0,1,0,0,0,0,0
6470,0,1,11.48,13.635,56,11.0014,5,101,106,2012,3,6,22,148,0,0,1,0,0,0,0,0
6471,0,1,11.48,13.635,61,15.0013,3,51,54,2012,3,6,23,106,0,0,1,0,0,0,0,0
6472,0,1,11.48,12.88,65,19.0012,3,12,15,2012,3,7,0,54,0,0,1,0,0,0,0,0
6473,0,1,12.3,13.635,61,19.9995,1,4,5,2012,3,7,1,15,0,0,1,0,0,0,0,0
6474,0,1,12.3,14.395,56,19.0012,0,4,4,2012,3,7,2,5,0,0,1,0,0,0,0,0
6475,0,1,12.3,13.635,56,23.9994,1,2,3,2012,3,7,3,4,0,0,1,0,0,0,0,0
6476,0,1,11.48,12.88,61,22.0028,0,3,3,2012,3,7,4,3,0,0,1,0,0,0,0,0
6477,0,1,11.48,12.88,56,19.9995,0,18,18,2012,3,7,5,3,0,0,1,0,0,0,0,0
6478,0,1,11.48,12.88,61,26.0027,4,104,108,2012,3,7,6,18,0,0,1,0,0,0,0,0
6479,0,1,10.66,11.365,65,26.0027,12,332,344,2012,3,7,7,108,0,0,1,0,0,0,0,0
6480,0,1,11.48,12.88,61,19.9995,12,554,566,2012,3,7,8,344,0,0,1,0,0,0,0,0
6481,0,1,12.3,13.635,61,22.0028,12,252,264,2012,3,7,9,566,0,0,1,0,0,0,0,0
6482,0,1,14.76,16.665,50,19.9995,20,127,147,2012,3,7,10,264,0,0,1,0,0,0,0,0
6483,0,1,17.22,21.21,38,19.9995,33,128,161,2012,3,7,11,147,0,0,1,0,0,0,0,0
6484,0,1,18.04,21.97,38,26.0027,40,175,215,2012,3,7,12,161,0,0,1,0,0,0,0,0
6485,0,1,20.5,24.24,34,27.9993,26,179,205,2012,3,7,13,215,0,0,1,0,0,0,0,0
6486,0,1,21.32,25,36,22.0028,38,137,175,2012,3,7,14,205,0,0,1,0,0,0,0,0
6487,0,1,22.14,25.76,37,30.0026,44,165,209,2012,3,7,15,175,0,0,1,0,0,0,0,0
6488,0,1,22.96,26.515,37,27.9993,34,254,288,2012,3,7,16,209,0,0,1,0,0,0,0,0
6489,0,1,22.96,26.515,43,32.9975,58,554,612,2012,3,7,17,288,0,0,1,0,0,0,0,0
6490,0,1,22.96,26.515,40,31.0009,35,509,544,2012,3,7,18,612,0,0,1,0,0,0,0,0
6491,0,1,22.14,25.76,42,23.9994,16,345,361,2012,3,7,19,544,0,0,1,0,0,0,0,0
6492,0,1,20.5,24.24,51,16.9979,18,242,260,2012,3,7,20,361,0,0,1,0,0,0,0,0
6493,0,1,18.04,21.97,62,16.9979,11,177,188,2012,3,7,21,260,0,0,1,0,0,0,0,0
6494,0,1,18.86,22.725,59,19.9995,10,149,159,2012,3,7,22,188,0,0,1,0,0,0,0,0
6495,0,1,18.04,21.97,62,22.0028,4,58,62,2012,3,7,23,159,0,0,1,0,0,0,0,0
6496,0,1,18.04,21.97,62,22.0028,11,35,46,2012,3,8,0,62,0,0,1,0,0,0,0,0
6497,0,1,18.86,22.725,63,22.0028,4,17,21,2012,3,8,1,46,0,0,1,0,0,0,0,0
6498,0,1,18.86,22.725,63,26.0027,6,5,11,2012,3,8,2,21,0,0,1,0,0,0,0,0
6499,0,1,18.86,22.725,63,26.0027,0,3,3,2012,3,8,3,11,0,0,1,0,0,0,0,0
6500,0,1,18.04,21.97,72,19.0012,0,2,2,2012,3,8,4,3,0,0,1,0,0,0,0,0
6501,0,1,17.22,21.21,77,15.0013,1,28,29,2012,3,8,5,2,0,0,1,0,0,0,0,0
6502,0,1,17.22,21.21,77,16.9979,4,105,109,2012,3,8,6,29,0,0,1,0,0,0,0,0
6503,0,1,17.22,21.21,77,23.9994,8,326,334,2012,3,8,7,109,0,0,1,0,0,0,0,0
6504,0,1,18.04,21.97,77,26.0027,12,573,585,2012,3,8,8,334,0,0,1,0,0,0,0,0
6505,0,1,18.86,22.725,72,31.0009,19,282,301,2012,3,8,9,585,0,0,1,0,0,0,0,0
6506,0,1,20.5,24.24,68,31.0009,19,119,138,2012,3,8,10,301,0,0,1,0,0,0,0,0
6507,0,1,22.14,25.76,60,31.0009,48,156,204,2012,3,8,11,138,0,0,1,0,0,1,0,0
6508,0,1,22.96,26.515,60,30.0026,27,224,251,2012,3,8,12,204,0,0,1,0,0,1,0,0
6509,0,1,24.6,31.06,49,43.0006,35,198,233,2012,3,8,13,251,0,0,1,0,0,1,0,0
6510,0,1,25.42,31.06,43,43.0006,48,155,203,2012,3,8,14,233,0,0,1,0,0,1,0,0
6511,0,1,26.24,31.06,38,46.0022,24,161,185,2012,3,8,15,203,0,0,1,0,0,0,0,0
6512,0,1,25.42,31.06,41,43.0006,37,305,342,2012,3,8,16,185,0,0,1,0,0,1,0,0
6513,0,1,25.42,31.06,38,43.9989,52,545,597,2012,3,8,17,342,0,0,1,0,0,0,0,0
6514,0,1,25.42,31.06,38,36.9974,45,545,590,2012,3,8,18,597,0,0,1,0,0,1,0,0
6515,0,1,24.6,31.06,40,30.0026,21,395,416,2012,3,8,19,590,0,0,1,0,0,1,0,0
6516,0,1,24.6,31.06,43,26.0027,20,282,302,2012,3,8,20,416,0,0,1,0,0,1,0,0
6517,0,1,24.6,31.06,43,26.0027,27,206,233,2012,3,8,21,302,0,0,1,0,0,0,0,0
6518,0,1,22.96,26.515,49,22.0028,12,141,153,2012,3,8,22,233,0,0,1,0,0,0,0,0
6519,0,1,22.96,26.515,49,30.0026,6,88,94,2012,3,8,23,153,0,0,1,0,0,1,0,0
6520,0,1,23.78,27.275,49,31.0009,3,51,54,2012,3,9,0,94,0,0,1,0,0,1,0,0
6521,0,1,22.96,26.515,52,32.9975,4,22,26,2012,3,9,1,54,0,0,1,0,0,0,1,0
6522,0,1,19.68,23.485,77,27.9993,2,9,11,2012,3,9,2,26,0,0,1,0,0,0,1,0
6523,0,1,18.86,22.725,77,35.0008,0,7,7,2012,3,9,3,11,0,0,1,0,0,0,0,0
6524,0,1,16.4,20.455,66,19.0012,0,1,1,2012,3,9,4,7,0,0,1,0,0,0,1,0
6525,0,1,16.4,20.455,66,19.0012,2,27,29,2012,3,9,5,1,0,0,1,0,0,0,1,0
6526,0,1,16.4,20.455,50,23.9994,2,83,85,2012,3,9,6,29,0,0,1,0,0,1,0,0
6527,0,1,15.58,19.695,40,19.9995,6,262,268,2012,3,9,7,85,0,0,1,0,0,1,0,0
6528,0,1,13.94,14.395,42,35.0008,17,484,501,2012,3,9,8,268,0,0,1,0,0,1,0,0
6529,0,1,13.94,14.395,42,35.0008,17,267,284,2012,3,9,9,501,0,0,1,0,0,1,0,0
6530,0,1,13.94,14.395,36,32.9975,14,145,159,2012,3,9,10,284,0,0,1,0,0,1,0,0
6531,0,1,14.76,16.665,34,23.9994,17,170,187,2012,3,9,11,159,0,0,1,0,0,1,0,0
6532,0,1,14.76,16.665,34,27.9993,27,174,201,2012,3,9,12,187,0,0,1,0,0,0,0,0
6533,0,1,15.58,19.695,29,26.0027,49,175,224,2012,3,9,13,201,0,0,1,0,0,1,0,0
6534,0,1,17.22,21.21,28,31.0009,49,129,178,2012,3,9,14,224,0,0,1,0,0,0,0,0
6535,0,1,18.86,22.725,24,16.9979,50,188,238,2012,3,9,15,178,0,0,1,0,0,0,0,0
6536,0,1,19.68,23.485,23,27.9993,51,292,343,2012,3,9,16,238,0,0,1,0,0,0,0,0
6537,0,1,18.86,22.725,24,26.0027,68,498,566,2012,3,9,17,343,0,0,1,0,0,0,0,0
6538,0,1,18.04,21.97,26,35.0008,30,440,470,2012,3,9,18,566,0,0,1,0,0,0,0,0
6539,0,1,17.22,21.21,28,40.9973,12,232,244,2012,3,9,19,470,0,0,1,0,0,0,0,0
6540,0,1,15.58,19.695,32,23.9994,3,156,159,2012,3,9,20,244,0,0,1,0,0,0,0,0
6541,0,1,14.76,16.665,34,22.0028,8,133,141,2012,3,9,21,159,0,0,1,0,0,0,0,0
6542,0,1,13.94,14.395,31,32.9975,7,100,107,2012,3,9,22,141,0,0,1,0,0,0,0,0
6543,0,1,13.12,15.15,33,19.9995,9,77,86,2012,3,9,23,107,0,0,1,0,0,0,0,0
6544,0,0,12.3,13.635,36,23.9994,9,68,77,2012,3,10,0,86,0,0,1,0,0,0,0,0
6545,0,0,12.3,14.395,36,16.9979,1,50,51,2012,3,10,1,77,0,0,1,0,0,0,0,0
6546,0,0,10.66,12.12,41,16.9979,12,30,42,2012,3,10,2,51,0,0,1,0,0,0,0,0
6547,0,0,10.66,11.365,41,19.9995,0,16,16,2012,3,10,3,42,0,0,1,0,0,0,0,0
6548,0,0,9.84,10.605,41,23.9994,1,3,4,2012,3,10,4,16,0,0,1,0,0,0,0,0
6549,0,0,9.02,10.605,42,19.0012,3,7,10,2012,3,10,5,4,0,0,1,0,0,0,0,0
6550,0,0,9.02,10.605,44,19.0012,1,11,12,2012,3,10,6,10,0,0,1,0,0,0,0,0
6551,0,0,9.02,10.605,44,16.9979,4,36,40,2012,3,10,7,12,0,0,1,0,0,0,0,0
6552,0,0,9.02,10.605,44,19.9995,15,96,111,2012,3,10,8,40,0,0,1,0,0,0,0,0
6553,0,0,9.84,10.605,41,22.0028,21,127,148,2012,3,10,9,111,0,0,1,0,0,0,0,0
6554,0,0,10.66,11.365,35,27.9993,47,176,223,2012,3,10,10,148,0,0,1,0,0,0,0,0
6555,0,0,12.3,13.635,33,22.0028,56,218,274,2012,3,10,11,223,0,0,1,0,0,0,0,0
6556,0,0,12.3,13.635,33,22.0028,88,241,329,2012,3,10,12,274,0,0,1,0,0,0,0,0
6557,0,0,13.12,15.15,29,19.0012,89,268,357,2012,3,10,13,329,0,0,1,0,0,0,0,0
6558,0,0,13.94,15.91,27,19.0012,117,262,379,2012,3,10,14,357,0,0,1,0,0,0,0,0
6559,0,0,13.94,18.18,25,0,132,274,406,2012,3,10,15,379,0,0,1,0,0,0,0,0
6560,0,0,14.76,18.18,23,0,115,275,390,2012,3,10,16,406,0,0,1,0,0,0,0,0
6561,0,0,14.76,18.94,23,0,104,250,354,2012,3,10,17,390,0,0,1,0,0,0,0,0
6562,0,0,14.76,18.18,21,6.0032,67,230,297,2012,3,10,18,354,0,0,1,0,0,0,0,0
6563,0,0,13.94,18.18,25,0,25,159,184,2012,3,10,19,297,0,0,1,0,0,0,0,0
6564,0,0,13.12,16.665,33,8.9981,20,101,121,2012,3,10,20,184,0,0,1,0,0,0,0,0
6565,0,0,12.3,14.395,39,15.0013,16,94,110,2012,3,10,21,121,0,0,1,0,0,0,0,0
6566,0,0,10.66,12.88,44,11.0014,19,81,100,2012,3,10,22,110,0,0,1,0,0,0,0,0
6567,0,0,10.66,12.88,41,12.998,6,77,83,2012,3,10,23,100,0,0,1,0,0,0,0,0
6568,0,0,10.66,14.395,44,6.0032,7,62,69,2012,3,11,0,83,0,0,1,0,0,0,0,0
6569,0,0,9.84,12.12,52,11.0014,4,57,61,2012,3,11,1,69,0,0,1,0,0,0,0,0
6570,0,0,9.84,12.12,60,8.9981,15,51,66,2012,3,11,3,61,0,0,1,0,0,0,0,0
6571,0,0,9.84,12.12,60,8.9981,7,15,22,2012,3,11,4,66,0,0,1,0,0,0,0,0
6572,0,0,9.84,12.12,60,11.0014,2,5,7,2012,3,11,5,22,0,0,1,0,0,0,0,0
6573,0,0,9.84,12.12,70,11.0014,2,8,10,2012,3,11,6,7,0,0,1,0,0,0,0,0
6574,0,0,9.02,11.365,69,8.9981,2,15,17,2012,3,11,7,10,0,0,1,0,0,0,0,0
6575,0,0,9.02,11.365,69,8.9981,4,68,72,2012,3,11,8,17,0,0,1,0,0,0,0,0
6576,0,0,10.66,12.88,60,15.0013,20,70,90,2012,3,11,9,72,0,0,1,0,0,0,0,0
6577,0,0,13.12,15.15,49,19.0012,71,147,218,2012,3,11,10,90,0,0,1,0,0,0,0,0
6578,0,0,14.76,16.665,43,19.0012,90,209,299,2012,3,11,11,218,0,0,1,0,0,0,0,0
6579,0,0,16.4,20.455,37,19.9995,146,264,410,2012,3,11,12,299,0,0,1,0,0,0,0,0
6580,0,0,17.22,21.21,41,19.9995,176,288,464,2012,3,11,13,410,0,0,1,0,0,0,0,0
6581,0,0,18.86,22.725,31,19.0012,212,289,501,2012,3,11,14,464,0,0,1,0,0,0,0,0
6582,0,0,20.5,24.24,29,19.9995,201,286,487,2012,3,11,15,501,0,0,1,0,0,0,0,0
6583,0,0,20.5,24.24,31,23.9994,208,301,509,2012,3,11,16,487,0,0,1,0,0,0,0,0
6584,0,0,21.32,25,27,19.9995,199,299,498,2012,3,11,17,509,0,0,1,0,0,0,0,0
6585,0,0,21.32,25,29,19.0012,133,256,389,2012,3,11,18,498,0,0,1,0,0,0,0,0
6586,0,0,20.5,24.24,31,19.0012,55,203,258,2012,3,11,19,389,0,0,1,0,0,0,0,0
6587,0,0,18.04,21.97,47,15.0013,42,129,171,2012,3,11,20,258,0,0,1,0,0,0,0,0
6588,0,0,17.22,21.21,54,15.0013,37,110,147,2012,3,11,21,171,0,0,1,0,0,0,0,0
6589,0,0,16.4,20.455,54,12.998,13,81,94,2012,3,11,22,147,0,0,1,0,0,0,0,0
6590,0,0,16.4,20.455,50,11.0014,12,40,52,2012,3,11,23,94,0,0,1,0,0,0,0,0
6591,0,1,15.58,19.695,54,12.998,4,20,24,2012,3,12,0,52,0,0,1,0,0,0,0,0
6592,0,1,15.58,19.695,50,8.9981,1,9,10,2012,3,12,1,24,0,0,1,0,0,0,0,0
6593,0,1,15.58,19.695,54,7.0015,4,5,9,2012,3,12,2,10,0,0,1,0,0,0,0,0
6594,0,1,14.76,17.425,50,8.9981,0,2,2,2012,3,12,3,9,0,0,1,0,0,0,0,0
6595,0,1,13.94,16.665,61,12.998,0,3,3,2012,3,12,4,2,0,0,1,0,0,0,0,0
6596,0,1,13.94,16.665,61,12.998,1,15,16,2012,3,12,5,3,0,0,1,0,0,0,0,0
6597,0,1,13.94,17.425,57,7.0015,2,86,88,2012,3,12,6,16,0,0,1,0,0,0,0,0
6598,0,1,13.94,17.425,53,7.0015,9,259,268,2012,3,12,7,88,0,0,1,0,0,0,0,0
6599,0,1,13.94,16.665,61,8.9981,17,547,564,2012,3,12,8,268,0,0,1,0,0,0,0,0
6600,0,1,15.58,19.695,54,11.0014,21,260,281,2012,3,12,9,564,0,0,1,0,0,0,0,0
6601,0,1,16.4,20.455,50,15.0013,39,98,137,2012,3,12,10,281,0,0,1,0,0,0,0,0
6602,0,1,18.04,21.97,44,15.0013,39,111,150,2012,3,12,11,137,0,0,1,0,0,0,0,0
6603,0,1,19.68,23.485,39,15.0013,59,162,221,2012,3,12,12,150,0,0,1,0,0,0,0,0
6604,0,1,22.14,25.76,32,16.9979,74,176,250,2012,3,12,13,221,0,0,1,0,0,1,0,0
6605,0,1,23.78,27.275,32,19.0012,76,145,221,2012,3,12,14,250,0,0,1,0,0,1,0,0
6606,0,1,22.96,26.515,40,8.9981,74,159,233,2012,3,12,15,221,0,0,1,0,0,0,0,0
6607,0,1,25.42,31.06,35,30.0026,77,255,332,2012,3,12,16,233,0,0,1,0,0,0,0,0
6608,0,1,25.42,31.06,38,27.9993,87,557,644,2012,3,12,17,332,0,0,1,0,0,1,0,0
6609,0,1,24.6,31.06,43,12.998,89,623,712,2012,3,12,18,644,0,0,1,0,0,1,0,0
6610,0,1,22.96,26.515,49,15.0013,67,379,446,2012,3,12,19,712,0,0,1,0,0,1,0,0
6611,0,1,22.96,26.515,49,15.0013,49,237,286,2012,3,12,20,446,0,0,1,0,0,1,0,0
6612,0,1,22.14,25.76,56,15.0013,22,183,205,2012,3,12,21,286,0,0,1,0,0,1,0,0
6613,0,1,22.96,26.515,56,15.0013,17,116,133,2012,3,12,22,205,0,0,1,0,0,1,0,0
6614,0,1,22.96,26.515,56,15.0013,10,53,63,2012,3,12,23,133,0,0,1,0,0,0,0,0
6615,0,1,22.96,26.515,52,12.998,5,21,26,2012,3,13,0,63,0,0,1,0,0,1,0,0
6616,0,1,21.32,25,59,15.0013,2,14,16,2012,3,13,1,26,0,0,1,0,0,1,0,0
6617,0,1,21.32,25,72,19.9995,0,1,1,2012,3,13,2,16,0,0,1,0,0,0,1,0
6618,0,1,21.32,25,72,19.9995,0,2,2,2012,3,13,3,1,0,0,1,0,0,0,1,0
6619,0,1,18.86,22.725,82,12.998,0,1,1,2012,3,13,4,2,0,0,1,0,0,1,0,0
6620,0,1,18.86,22.725,82,12.998,0,24,24,2012,3,13,5,1,0,0,1,0,0,1,0,0
6621,0,1,18.86,22.725,82,12.998,5,108,113,2012,3,13,6,24,0,0,1,0,0,0,1,0
6622,0,1,18.86,22.725,82,19.0012,16,292,308,2012,3,13,7,113,0,0,1,0,0,1,0,0
6623,0,1,18.86,22.725,82,19.0012,22,571,593,2012,3,13,8,308,0,0,1,0,0,0,0,0
6624,0,1,19.68,23.485,82,19.0012,18,324,342,2012,3,13,9,593,0,0,1,0,0,0,0,0
6625,0,1,21.32,25,77,15.0013,28,115,143,2012,3,13,10,342,0,0,1,0,0,0,0,0
6626,0,1,22.14,25.76,73,19.0012,64,155,219,2012,3,13,11,143,0,0,1,0,0,0,0,0
6627,0,1,24.6,30.305,60,19.0012,47,197,244,2012,3,13,12,219,0,0,1,0,0,0,0,0
6628,0,1,24.6,30.305,60,26.0027,53,180,233,2012,3,13,13,244,0,0,1,0,0,0,0,0
6629,0,1,26.24,31.06,53,22.0028,52,160,212,2012,3,13,14,233,0,0,1,0,0,0,0,0
6630,0,1,28.7,31.82,39,15.0013,68,196,264,2012,3,13,15,212,0,0,1,0,0,0,0,0
6631,0,1,29.52,32.575,34,26.0027,53,312,365,2012,3,13,16,264,0,0,1,0,0,0,0,0
6632,0,1,28.7,31.82,37,7.0015,62,614,676,2012,3,13,17,365,0,0,1,0,0,0,0,0
6633,0,1,28.7,31.82,34,19.9995,96,638,734,2012,3,13,18,676,0,0,1,0,0,0,0,0
6634,0,1,26.24,31.06,47,15.0013,50,429,479,2012,3,13,19,734,0,0,1,0,0,0,0,0
6635,0,1,24.6,31.06,49,11.0014,45,306,351,2012,3,13,20,479,0,0,1,0,0,0,0,0
6636,0,1,23.78,27.275,56,7.0015,44,200,244,2012,3,13,21,351,0,0,1,0,0,0,0,0
6637,0,1,22.96,26.515,60,6.0032,24,146,170,2012,3,13,22,244,0,0,1,0,0,0,0,0
6638,0,1,22.96,26.515,56,8.9981,8,79,87,2012,3,13,23,170,0,0,1,0,0,0,0,0
6639,0,1,22.14,25.76,60,7.0015,5,34,39,2012,3,14,0,87,0,0,1,0,0,0,0,0
6640,0,1,21.32,25,63,6.0032,2,25,27,2012,3,14,1,39,0,0,1,0,0,0,0,0
6641,0,1,20.5,24.24,68,12.998,0,2,2,2012,3,14,2,27,0,0,1,0,0,0,0,0
6642,0,1,19.68,23.485,72,12.998,1,3,4,2012,3,14,3,2,0,0,1,0,0,0,0,0
6643,0,1,19.68,23.485,67,6.0032,1,4,5,2012,3,14,4,4,0,0,1,0,0,0,0,0
6644,0,1,18.04,21.97,82,8.9981,2,25,27,2012,3,14,5,5,0,0,1,0,0,0,0,0
6645,0,1,18.04,21.97,82,6.0032,1,120,121,2012,3,14,6,27,0,0,1,0,0,0,0,0
6646,0,1,18.04,21.97,82,7.0015,20,348,368,2012,3,14,7,121,0,0,1,0,0,0,0,0
6647,0,1,18.04,21.97,82,0,34,628,662,2012,3,14,8,368,0,0,1,0,0,0,0,0
6648,0,1,21.32,25,68,0,26,325,351,2012,3,14,9,662,0,0,1,0,0,0,0,0
6649,0,1,22.96,26.515,56,7.0015,38,150,188,2012,3,14,10,351,0,0,1,0,0,0,0,0
6650,0,1,25.42,31.06,41,11.0014,65,155,220,2012,3,14,11,188,0,0,1,0,0,1,0,0
6651,0,1,26.24,31.06,29,0,55,212,267,2012,3,14,12,220,0,0,1,0,0,1,0,0
6652,0,1,27.06,31.06,27,15.0013,57,197,254,2012,3,14,13,267,0,0,1,0,0,0,0,0
6653,0,1,28.7,31.82,23,22.0028,61,163,224,2012,3,14,14,254,0,0,1,0,0,0,0,0
6654,0,1,28.7,31.82,24,0,86,197,283,2012,3,14,15,224,0,0,1,0,0,0,0,0
6655,0,1,29.52,31.82,25,12.998,78,278,356,2012,3,14,16,283,0,0,1,0,0,0,0,0
6656,0,1,28.7,31.82,28,6.0032,140,642,782,2012,3,14,17,356,0,0,1,0,0,0,0,0
6657,0,1,28.7,31.82,32,0,102,647,749,2012,3,14,18,782,0,0,1,0,0,0,0,0
6658,0,1,26.24,31.06,33,11.0014,70,402,472,2012,3,14,19,749,0,0,1,0,0,0,0,0
6659,0,1,25.42,31.06,35,7.0015,44,286,330,2012,3,14,20,472,0,0,1,0,0,0,0,0
6660,0,1,24.6,31.06,40,6.0032,47,241,288,2012,3,14,21,330,0,0,1,0,0,0,0,0
6661,0,1,21.32,25,55,8.9981,43,159,202,2012,3,14,22,288,0,0,1,0,0,0,0,0
6662,0,1,22.96,26.515,43,11.0014,19,72,91,2012,3,14,23,202,0,0,1,0,0,0,0,0
6663,0,1,22.14,25.76,49,8.9981,14,46,60,2012,3,15,0,91,0,0,1,0,0,0,0,0
6664,0,1,20.5,24.24,59,7.0015,15,8,23,2012,3,15,1,60,0,0,1,0,0,0,0,0
6665,0,1,20.5,24.24,59,0,14,5,19,2012,3,15,2,23,0,0,1,0,0,0,0,0
6666,0,1,20.5,24.24,63,0,0,7,7,2012,3,15,3,19,0,0,1,0,0,0,0,0
6667,0,1,18.04,21.97,77,7.0015,11,3,14,2012,3,15,4,7,0,0,1,0,0,0,0,0
6668,0,1,18.86,22.725,67,0,2,24,26,2012,3,15,5,14,0,0,1,0,0,0,0,0
